Categoria,Jogo,Mes,Ano,Media,Ganho_Absoluto,Ganho_Porcentagem,Jogadores
RPG,New World,January,2022,65106.8,-18069.1,-21.72,117.042
RPG,New World,December,2021,83176.0,-71993.1,-46.4,145.038
RPG,New World,November,2021,155169.0,-255001.7,-62.17,357.188
RPG,New World,October,2021,410170.7,,,913.027
RPG,Lost Ark,Last 30 Days,,9599.3,-4045.6,-29.65,19.209
RPG,Lost Ark,September,2025,13644.9,-2049.1,-13.06,28.243
RPG,Lost Ark,August,2025,15694.0,3931.8,33.43,29.641
RPG,Lost Ark,July,2025,11762.1,-2306.8,-16.4,25.149
RPG,Lost Ark,June,2025,14069.0,-4269.3,-23.28,24.506
RPG,Lost Ark,May,2025,18338.2,3990.2,27.81,35.241
RPG,Lost Ark,April,2025,14348.0,1239.5,9.46,37.028
RPG,Lost Ark,March,2025,13108.5,-4135.5,-23.98,28.988
RPG,Lost Ark,February,2025,17244.0,-9569.0,-35.69,31.282
RPG,Lost Ark,January,2025,26813.0,4434.3,19.81,40.645
RPG,Lost Ark,December,2024,22378.8,5338.4,31.33,34.909
RPG,Lost Ark,November,2024,17040.3,-933.3,-5.19,27.185
RPG,Lost Ark,October,2024,17973.6,526.5,3.02,30.987
RPG,Lost Ark,September,2024,17447.1,-2538.1,-12.7,30.582
RPG,Lost Ark,August,2024,19985.1,372.9,1.9,29.74
RPG,Lost Ark,July,2024,19612.2,294.3,1.52,32.987
RPG,Lost Ark,June,2024,19317.9,-36460.3,-65.37,32.179
RPG,Lost Ark,May,2024,55778.2,3103.1,5.89,94.636
RPG,Lost Ark,April,2024,52675.0,16611.9,46.06,80.934
RPG,Lost Ark,March,2024,36063.1,-12409.7,-25.6,57.368
RPG,Lost Ark,February,2024,48472.8,13454.5,38.42,74.167
RPG,Lost Ark,January,2024,35018.3,-8346.8,-19.25,61.791
RPG,Lost Ark,December,2023,43365.1,-13491.0,-23.73,76.536
RPG,Lost Ark,November,2023,56856.1,20782.1,57.61,92.052
RPG,Lost Ark,October,2023,36074.0,2113.5,6.22,55.815
RPG,Lost Ark,September,2023,33960.5,7814.9,29.89,55.605
RPG,Lost Ark,August,2023,26145.6,1755.2,7.2,47.514
RPG,Lost Ark,July,2023,24390.3,-7105.8,-22.56,41.813
RPG,Lost Ark,June,2023,31496.1,-21536.4,-40.61,50.884
RPG,Lost Ark,May,2023,53032.5,-19250.3,-26.63,93.465
RPG,Lost Ark,April,2023,72282.8,-38532.7,-34.77,104.411
RPG,Lost Ark,March,2023,110815.5,-57395.4,-34.12,210.379
RPG,Lost Ark,February,2023,168210.9,-2017.7,-1.19,231.166
RPG,Lost Ark,January,2023,170228.5,-99261.2,-36.83,333.008
RPG,Lost Ark,December,2022,269489.7,79864.5,42.12,346.761
RPG,Lost Ark,November,2022,189625.2,33239.2,21.25,280.576
RPG,Lost Ark,October,2022,156386.0,7297.6,4.89,257.779
RPG,Lost Ark,September,2022,149088.4,-19251.1,-11.44,229.63
RPG,Lost Ark,August,2022,168339.4,-46291.2,-21.57,350.545
RPG,Lost Ark,July,2022,214630.6,-251158.7,-53.92,351.516
RPG,Lost Ark,June,2022,465789.3,-23231.1,-4.75,885.379
RPG,Lost Ark,May,2022,489020.4,134122.6,37.79,797.694
RPG,Lost Ark,April,2022,354897.8,-89219.4,-20.09,569.729
RPG,Lost Ark,March,2022,444117.2,-254976.9,-36.47,907.696
RPG,Lost Ark,February,2022,699094.1,,,1324.761
BATTLE ROYALE,Pubg,Last 30 Days,,272918.3,-5177.3,-1.86,750.442
BATTLE ROYALE,Pubg,September,2025,278095.6,-17408.3,-5.89,707.773
BATTLE ROYALE,Pubg,August,2025,295504.0,-7757.4,-2.56,724.503
BATTLE ROYALE,Pubg,July,2025,303261.3,-6630.7,-2.14,944.484
BATTLE ROYALE,Pubg,June,2025,309892.0,4638.8,1.52,778.327
BATTLE ROYALE,Pubg,May,2025,305253.2,-12187.9,-3.84,804.674
BATTLE ROYALE,Pubg,April,2025,317441.0,-28086.3,-8.13,861.598
BATTLE ROYALE,Pubg,March,2025,345527.3,28751.0,9.08,1329.605
BATTLE ROYALE,Pubg,February,2025,316776.4,9226.1,3.0,818.843
BATTLE ROYALE,Pubg,January,2025,307550.3,-13547.6,-4.22,786.821
BATTLE ROYALE,Pubg,December,2024,321097.9,5484.7,1.74,799.077
BATTLE ROYALE,Pubg,November,2024,315613.2,22263.2,7.59,796.001
BATTLE ROYALE,Pubg,October,2024,293350.0,-4917.4,-1.65,762.909
BATTLE ROYALE,Pubg,September,2024,298267.4,13019.9,4.56,807.515
BATTLE ROYALE,Pubg,August,2024,285247.5,-8149.3,-2.78,719.506
BATTLE ROYALE,Pubg,July,2024,293396.8,5898.3,2.05,700.235
BATTLE ROYALE,Pubg,June,2024,287498.5,16134.3,5.95,699.256
BATTLE ROYALE,Pubg,May,2024,271364.2,-9489.0,-3.38,693.105
BATTLE ROYALE,Pubg,April,2024,280853.2,-488.9,-0.17,699.697
BATTLE ROYALE,Pubg,March,2024,281342.1,31027.1,12.4,764.034
BATTLE ROYALE,Pubg,February,2024,250314.9,757.3,0.3,609.366
BATTLE ROYALE,Pubg,January,2024,249557.7,2545.1,1.03,587.152
BATTLE ROYALE,Pubg,December,2023,247012.5,40804.0,19.79,623.852
BATTLE ROYALE,Pubg,November,2023,206208.6,17537.8,9.3,502.374
BATTLE ROYALE,Pubg,October,2023,188670.8,6714.4,3.69,444.585
BATTLE ROYALE,Pubg,September,2023,181956.4,1583.5,0.88,415.099
BATTLE ROYALE,Pubg,August,2023,180372.9,16865.2,10.31,397.857
BATTLE ROYALE,Pubg,July,2023,163507.7,-935.7,-0.57,356.738
BATTLE ROYALE,Pubg,June,2023,164443.4,-19055.5,-10.38,376.727
BATTLE ROYALE,Pubg,May,2023,183499.0,-14237.3,-7.2,414.957
BATTLE ROYALE,Pubg,April,2023,197736.3,-5668.8,-2.79,444.973
BATTLE ROYALE,Pubg,March,2023,203405.1,-17466.4,-7.91,459.344
BATTLE ROYALE,Pubg,February,2023,220871.5,17213.1,8.45,490.332
BATTLE ROYALE,Pubg,January,2023,203658.4,-8631.9,-4.07,465.423
BATTLE ROYALE,Pubg,December,2022,212290.4,28370.6,15.43,586.384
BATTLE ROYALE,Pubg,November,2022,183919.8,-12639.1,-6.43,425.493
BATTLE ROYALE,Pubg,October,2022,196558.9,1119.8,0.57,440.651
BATTLE ROYALE,Pubg,September,2022,195439.0,11066.5,6.0,448.41
BATTLE ROYALE,Pubg,August,2022,184372.5,7354.3,4.15,395.91
BATTLE ROYALE,Pubg,July,2022,177018.2,-4169.6,-2.3,391.255
BATTLE ROYALE,Pubg,June,2022,181187.8,-19666.4,-9.79,413.426
BATTLE ROYALE,Pubg,May,2022,200854.2,-22687.2,-10.15,468.207
BATTLE ROYALE,Pubg,April,2022,223541.4,-2573.4,-1.14,527.433
BATTLE ROYALE,Pubg,March,2022,226114.9,-15059.6,-6.24,535.587
BATTLE ROYALE,Pubg,February,2022,241174.5,-1147.9,-0.47,532.109
BATTLE ROYALE,Pubg,January,2022,242322.4,88651.5,57.69,696.704
BATTLE ROYALE,Pubg,December,2021,153670.8,12409.6,8.78,363.839
BATTLE ROYALE,Pubg,November,2021,141261.2,-17176.7,-10.84,341.57
BATTLE ROYALE,Pubg,October,2021,158437.9,-8664.2,-5.18,393.496
BATTLE ROYALE,Pubg,September,2021,167102.1,-17726.3,-9.59,400.709
BATTLE ROYALE,Pubg,August,2021,184828.4,-1421.6,-0.76,444.355
BATTLE ROYALE,Pubg,July,2021,186250.0,6911.7,3.85,413.274
BATTLE ROYALE,Pubg,June,2021,179338.3,-5362.9,-2.9,427.913
BATTLE ROYALE,Pubg,May,2021,184701.2,-1409.4,-0.76,419.509
BATTLE ROYALE,Pubg,April,2021,186110.6,-7003.5,-3.63,453.579
BATTLE ROYALE,Pubg,March,2021,193114.2,-5843.3,-2.94,464.48
BATTLE ROYALE,Pubg,February,2021,198957.5,-2289.7,-1.14,447.39
BATTLE ROYALE,Pubg,January,2021,201247.2,12013.6,6.35,451.998
BATTLE ROYALE,Pubg,December,2020,189233.6,9713.3,5.41,444.68
BATTLE ROYALE,Pubg,November,2020,179520.3,16934.6,10.42,438.919
BATTLE ROYALE,Pubg,October,2020,162585.6,-6508.1,-3.85,381.079
BATTLE ROYALE,Pubg,September,2020,169093.7,-23398.9,-12.16,403.693
BATTLE ROYALE,Pubg,August,2020,192492.6,-19207.7,-9.07,443.39
BATTLE ROYALE,Pubg,July,2020,211700.3,-18629.4,-8.09,469.568
BATTLE ROYALE,Pubg,June,2020,230329.7,-12929.0,-5.31,546.359
BATTLE ROYALE,Pubg,May,2020,243258.8,411.5,0.17,553.121
BATTLE ROYALE,Pubg,April,2020,242847.3,14380.1,6.29,913.075
BATTLE ROYALE,Pubg,March,2020,228467.2,-29117.2,-11.3,562.028
BATTLE ROYALE,Pubg,February,2020,257584.3,-17778.7,-6.46,606.689
BATTLE ROYALE,Pubg,January,2020,275363.0,-33082.4,-10.73,645.414
BATTLE ROYALE,Pubg,December,2019,308445.5,2786.1,0.91,686.239
BATTLE ROYALE,Pubg,November,2019,305659.4,18526.0,6.45,695.92
BATTLE ROYALE,Pubg,October,2019,287133.4,-24310.9,-7.81,637.87
BATTLE ROYALE,Pubg,September,2019,311444.3,-47086.7,-13.13,660.864
BATTLE ROYALE,Pubg,August,2019,358531.0,5642.1,1.6,750.941
BATTLE ROYALE,Pubg,July,2019,352888.9,-10194.5,-2.81,745.224
BATTLE ROYALE,Pubg,June,2019,363083.4,-22757.2,-5.9,745.96
BATTLE ROYALE,Pubg,May,2019,385840.6,-4260.3,-1.09,817.595
BATTLE ROYALE,Pubg,April,2019,390100.9,-27711.6,-6.63,886.255
BATTLE ROYALE,Pubg,March,2019,417812.5,-20146.6,-4.6,931.407
BATTLE ROYALE,Pubg,February,2019,437959.1,-59844.2,-12.02,931.754
BATTLE ROYALE,Pubg,January,2019,497803.3,24262.0,5.12,1084.606
BATTLE ROYALE,Pubg,December,2018,473541.3,55381.8,13.24,1109.766
BATTLE ROYALE,Pubg,November,2018,418159.5,-50982.3,-10.87,895.65
BATTLE ROYALE,Pubg,October,2018,469141.7,-73465.3,-13.54,1048.662
BATTLE ROYALE,Pubg,September,2018,542607.1,-76713.4,-12.39,1125.229
BATTLE ROYALE,Pubg,August,2018,619320.5,-69299.9,-10.06,1260.894
BATTLE ROYALE,Pubg,July,2018,688620.4,-112047.8,-13.99,1350.463
BATTLE ROYALE,Pubg,June,2018,800668.2,-75512.4,-8.62,1750.216
BATTLE ROYALE,Pubg,May,2018,876180.6,-231001.2,-20.86,2175.704
BATTLE ROYALE,Pubg,April,2018,1107181.8,-188226.8,-14.53,2456.361
BATTLE ROYALE,Pubg,March,2018,1295408.6,-95606.7,-6.87,2799.269
BATTLE ROYALE,Pubg,February,2018,1391015.3,-193871.5,-12.23,2934.761
BATTLE ROYALE,Pubg,January,2018,1584886.8,148728.3,10.36,3236.027
BATTLE ROYALE,Pubg,December,2017,1436158.5,101988.4,7.64,3080.769
BATTLE ROYALE,Pubg,November,2017,1334170.1,247531.2,22.78,2915.723
BATTLE ROYALE,Pubg,October,2017,1086638.9,426446.1,64.59,2390.946
BATTLE ROYALE,Pubg,September,2017,660192.7,270665.3,69.49,1550.463
BATTLE ROYALE,Pubg,August,2017,389527.4,159825.7,69.58,874.171
BATTLE ROYALE,Pubg,July,2017,229701.7,89799.5,64.19,481.291
BATTLE ROYALE,Pubg,June,2017,139902.2,32460.6,30.21,267.194
BATTLE ROYALE,Pubg,May,2017,107441.6,37646.6,53.94,189.456
BATTLE ROYALE,Pubg,April,2017,69795.0,52243.8,297.67,140.104
FPS,Fragpunk,September,2025,1.8626,-6209.0,-2500.0,3.545
FPS,Fragpunk,August,2025,2.4834,-3675.0,-1289.0,4.854
FPS,Fragpunk,July,2025,2.8509,-8550.0,-2307.0,5.487
FPS,Fragpunk,June,2025,3.7059,-2.5667,-4092.0,6.915
FPS,Fragpunk,May,2025,6.2726,-3.1839,-3367.0,12.328
FPS,Fragpunk,April,2025,9.4565,-31.3016,-7680.0,21.28
FPS,Fragpunk,March,2025,40.7582,,,113.243
HERO SHOOTERS,Overwatch 2,Last 30 Days,,29869.2,-855.7,-2.78,50.626
HERO SHOOTERS,Overwatch 2,September,2025,30724.9,3436.7,12.59,46.341
HERO SHOOTERS,Overwatch 2,August,2025,27288.2,5362.1,24.46,58.06
HERO SHOOTERS,Overwatch 2,July,2025,21926.1,-1328.2,-5.71,30.153
HERO SHOOTERS,Overwatch 2,June,2025,23254.3,-2591.9,-10.03,37.106
HERO SHOOTERS,Overwatch 2,May,2025,25846.3,30.8,0.12,40.006
HERO SHOOTERS,Overwatch 2,April,2025,25815.5,1032.0,4.16,59.939
HERO SHOOTERS,Overwatch 2,March,2025,24783.5,693.6,2.88,40.105
HERO SHOOTERS,Overwatch 2,February,2025,24089.9,4581.1,23.48,58.897
HERO SHOOTERS,Overwatch 2,January,2025,19508.8,-5783.1,-22.87,36.182
HERO SHOOTERS,Overwatch 2,December,2024,25291.8,-6965.4,-21.59,48.626
HERO SHOOTERS,Overwatch 2,November,2024,32257.3,-2082.3,-6.06,56.607
HERO SHOOTERS,Overwatch 2,October,2024,34339.6,-1066.5,-3.01,58.217
HERO SHOOTERS,Overwatch 2,September,2024,35406.0,773.6,2.23,59.499
HERO SHOOTERS,Overwatch 2,August,2024,34632.4,5238.9,17.82,58.937
HERO SHOOTERS,Overwatch 2,July,2024,29393.6,1198.9,4.25,51.648
HERO SHOOTERS,Overwatch 2,June,2024,28194.7,-431.1,-1.51,50.23
HERO SHOOTERS,Overwatch 2,May,2024,28625.9,-1087.0,-3.66,51.505
HERO SHOOTERS,Overwatch 2,April,2024,29712.8,3132.5,11.79,60.819
HERO SHOOTERS,Overwatch 2,March,2024,26580.3,1903.2,7.71,45.666
HERO SHOOTERS,Overwatch 2,February,2024,24677.1,4524.6,22.45,41.298
HERO SHOOTERS,Overwatch 2,January,2024,20152.5,-590.1,-2.85,35.307
HERO SHOOTERS,Overwatch 2,December,2023,20742.7,6.3,0.03,38.536
HERO SHOOTERS,Overwatch 2,November,2023,20736.4,1435.0,7.43,38.886
HERO SHOOTERS,Overwatch 2,October,2023,19301.4,1438.0,8.05,37.788
HERO SHOOTERS,Overwatch 2,September,2023,17863.4,-10463.8,-36.94,33.414
HERO SHOOTERS,Overwatch 2,August,2023,28327.2,,,75.361
HERO SHOOTERS,Marvel Rivals,Last 30 Days,,63531.1,-886.4,-1.38,127.557
HERO SHOOTERS,Marvel Rivals,September,2025,64417.5,-13084.7,-16.88,131.528
HERO SHOOTERS,Marvel Rivals,August,2025,77502.2,-5322.9,-6.43,149.457
HERO SHOOTERS,Marvel Rivals,July,2025,82825.1,3019.3,3.78,162.931
HERO SHOOTERS,Marvel Rivals,June,2025,79805.8,-22310.7,-21.85,158.539
HERO SHOOTERS,Marvel Rivals,May,2025,102116.5,-32001.7,-23.86,189.945
HERO SHOOTERS,Marvel Rivals,April,2025,134118.1,-10183.7,-7.06,315.153
HERO SHOOTERS,Marvel Rivals,March,2025,44301.9,-83697.7,-36.71,307.057
HERO SHOOTERS,Marvel Rivals,February,2025,227999.6,-78066.1,-25.51,437.272
HERO SHOOTERS,Marvel Rivals,January,2025,306065.7,26663.4,9.54,642.333
HERO SHOOTERS,Marvel Rivals,December,2024,279402.3,,,418.832
